日期,時段,進站,人次,lat,lon,id,氣溫(℃),相對溼度(%),降水量(mm)
2017-01-23,13,板橋,2166,25.013618,121.462302,466880,15.2,59,0.0
2017-01-23,14,板橋,2178,25.013618,121.462302,466880,15.1,60,0.0
2017-01-23,15,板橋,2006,25.013618,121.462302,466880,14.8,61,0.0
2017-01-23,16,板橋,1871,25.013618,121.462302,466880,14.8,60,0.0
2017-01-23,17,板橋,1980,25.013618,121.462302,466880,14.5,61,0.0
2017-01-23,18,板橋,2504,25.013618,121.462302,466880,14.2,63,0.0
2017-01-23,19,板橋,3387,25.013618,121.462302,466880,14.2,62,0.0
2017-01-23,20,板橋,2582,25.013618,121.462302,466880,14.2,62,0.0
2017-01-23,21,板橋,1734,25.013618,121.462302,466880,14.2,63,0.0
2017-01-23,22,板橋,1637,25.013618,121.462302,466880,14.1,64,0.0
2017-01-23,23,板橋,1368,25.013618,121.462302,466880,14.3,63,0.0
2017-01-23,24,板橋,745,25.013618,121.462302,466880,14.2,65,0.0
2017-01-24,1,板橋,235,25.013618,121.462302,466880,14.2,67,0.0
2017-01-24,2,板橋,5,25.013618,121.462302,466880,14.1,69,0.0
2017-01-24,6,板橋,0,25.013618,121.462302,466880,14.2,69,0.0
2017-01-24,7,板橋,393,25.013618,121.462302,466880,14.3,71,0.0
2017-01-24,8,板橋,1871,25.013618,121.462302,466880,14.5,72,0.0
2017-01-24,9,板橋,5683,25.013618,121.462302,466880,15.0,72,0.0
2017-01-24,10,板橋,3117,25.013618,121.462302,466880,15.3,72,0.0
2017-01-24,11,板橋,2244,25.013618,121.462302,466880,15.4,73,0.0
2017-01-24,12,板橋,1996,25.013618,121.462302,466880,16.5,70,0.0
2017-01-24,13,板橋,2036,25.013618,121.462302,466880,15.6,72,0.0
2017-01-24,14,板橋,2185,25.013618,121.462302,466880,15.3,71,0.0
2017-01-24,15,板橋,1981,25.013618,121.462302,466880,15.0,73,0.0
2017-01-24,16,板橋,1802,25.013618,121.462302,466880,14.6,75,0.0
2017-01-24,17,板橋,1846,25.013618,121.462302,466880,14.3,75,0.0
2017-01-24,18,板橋,2420,25.013618,121.462302,466880,14.1,77,0.0
2017-01-24,19,板橋,3728,25.013618,121.462302,466880,14.1,77,0.0
2017-01-24,20,板橋,2722,25.013618,121.462302,466880,14.2,78,0.0
2017-01-24,21,板橋,1847,25.013618,121.462302,466880,14.2,79,0.0
2017-01-24,22,板橋,1795,25.013618,121.462302,466880,14.1,79,0.0
2017-01-24,23,板橋,1780,25.013618,121.462302,466880,14.2,80,0.0
2017-01-24,24,板橋,792,25.013618,121.462302,466880,14.1,79,0.0
2017-01-25,1,板橋,211,25.013618,121.462302,466880,14.1,80,0.0
2017-01-25,2,板橋,1,25.013618,121.462302,466880,14.2,78,0.0
2017-01-25,6,板橋,1,25.013618,121.462302,466880,15.0,74,0.0
2017-01-25,7,板橋,340,25.013618,121.462302,466880,15.4,73,0.0
2017-01-25,8,板橋,1767,25.013618,121.462302,466880,15.9,71,0.0
2017-01-25,9,板橋,5429,25.013618,121.462302,466880,15.9,76,0.0
2017-01-25,10,板橋,2789,25.013618,121.462302,466880,16.2,76,0.0
2017-01-25,11,板橋,1960,25.013618,121.462302,466880,16.2,78,T
2017-01-25,12,板橋,1878,25.013618,121.462302,466880,16.7,75,T
2017-01-25,13,板橋,2042,25.013618,121.462302,466880,16.7,74,0.0
2017-01-25,14,板橋,2148,25.013618,121.462302,466880,16.6,72,0.0
2017-01-25,15,板橋,2068,25.013618,121.462302,466880,16.4,72,0.0
2017-01-25,16,板橋,2018,25.013618,121.462302,466880,15.9,75,T
2017-01-25,17,板橋,2084,25.013618,121.462302,466880,15.7,75,T
2017-01-25,18,板橋,2608,25.013618,121.462302,466880,15.6,73,0.0
2017-01-25,19,板橋,3541,25.013618,121.462302,466880,15.5,71,0.0
2017-01-25,20,板橋,2768,25.013618,121.462302,466880,15.2,70,0.0
2017-01-25,21,板橋,1777,25.013618,121.462302,466880,15.1,72,0.0
2017-01-25,22,板橋,1750,25.013618,121.462302,466880,14.7,75,0.0
2017-01-25,23,板橋,1559,25.013618,121.462302,466880,14.8,74,0.0
2017-01-25,24,板橋,827,25.013618,121.462302,466880,14.4,77,0.0
2017-01-26,1,板橋,270,25.013618,121.462302,466880,14.5,76,0.0
2017-01-26,2,板橋,2,25.013618,121.462302,466880,14.3,75,0.0
2017-01-26,6,板橋,1,25.013618,121.462302,466880,14.5,72,0.0
2017-01-26,7,板橋,313,25.013618,121.462302,466880,15.0,65,0.0
2017-01-26,8,板橋,1483,25.013618,121.462302,466880,15.3,62,0.0
2017-01-26,9,板橋,4884,25.013618,121.462302,466880,15.6,62,0.0
2017-01-26,10,板橋,2432,25.013618,121.462302,466880,16.1,61,0.0
2017-01-26,11,板橋,1957,25.013618,121.462302,466880,16.3,62,0.0
2017-01-26,12,板橋,1679,25.013618,121.462302,466880,16.8,58,0.0
2017-01-26,13,板橋,1883,25.013618,121.462302,466880,18.0,56,0.0
2017-01-26,14,板橋,2030,25.013618,121.462302,466880,18.5,53,0.0
2017-01-26,15,板橋,2114,25.013618,121.462302,466880,18.5,55,0.0
2017-01-26,16,板橋,2084,25.013618,121.462302,466880,18.2,57,0.0
2017-01-26,17,板橋,2000,25.013618,121.462302,466880,17.7,60,0.0
2017-01-26,18,板橋,2689,25.013618,121.462302,466880,17.1,64,0.0
2017-01-26,19,板橋,3298,25.013618,121.462302,466880,16.7,66,0.0
2017-01-26,20,板橋,2559,25.013618,121.462302,466880,16.7,67,0.0
2017-01-26,21,板橋,1788,25.013618,121.462302,466880,16.8,66,0.0
2017-01-26,22,板橋,1670,25.013618,121.462302,466880,16.8,66,0.0
2017-01-26,23,板橋,1434,25.013618,121.462302,466880,16.7,66,0.0
2017-01-26,24,板橋,909,25.013618,121.462302,466880,16.7,66,0.0
2017-01-27,1,板橋,201,25.013618,121.462302,466880,16.5,66,0.0
2017-01-27,2,板橋,4,25.013618,121.462302,466880,14.6,74,0.0
2017-01-27,6,板橋,0,25.013618,121.462302,466880,15.5,69,0.0
2017-01-27,7,板橋,171,25.013618,121.462302,466880,12.3,80,0.0
2017-01-27,8,板橋,282,25.013618,121.462302,466880,12.9,78,0.0
2017-01-27,9,板橋,484,25.013618,121.462302,466880,14.7,76,0.0
2017-01-27,10,板橋,706,25.013618,121.462302,466880,19.3,63,0.0
2017-01-27,11,板橋,915,25.013618,121.462302,466880,22.1,54,0.0
2017-01-27,12,板橋,956,25.013618,121.462302,466880,22.4,50,0.0
2017-01-27,13,板橋,897,25.013618,121.462302,466880,24.2,52,0.0
2017-01-27,14,板橋,1101,25.013618,121.462302,466880,22.8,57,0.0
2017-01-27,15,板橋,1239,25.013618,121.462302,466880,20.9,62,0.0
2017-01-27,16,板橋,1246,25.013618,121.462302,466880,19.9,63,0.0
2017-01-27,17,板橋,1281,25.013618,121.462302,466880,19.1,66,0.0
2017-01-27,18,板橋,1364,25.013618,121.462302,466880,18.3,71,0.0
2017-01-27,19,板橋,1282,25.013618,121.462302,466880,17.9,73,0.0
2017-01-27,20,板橋,916,25.013618,121.462302,466880,17.5,75,0.0
2017-01-27,21,板橋,644,25.013618,121.462302,466880,17.7,75,0.0
2017-01-27,22,板橋,770,25.013618,121.462302,466880,17.9,76,0.0
2017-01-27,23,板橋,827,25.013618,121.462302,466880,17.9,78,T
2017-01-27,24,板橋,576,25.013618,121.462302,466880,17.8,82,T
2017-01-28,1,板橋,249,25.013618,121.462302,466880,17.3,86,T
2017-01-28,2,板橋,1,25.013618,121.462302,466880,17.2,87,T
2017-01-28,6,板橋,0,25.013618,121.462302,466880,17.1,87,0.0
2017-01-28,7,板橋,167,25.013618,121.462302,466880,17.1,87,0.0
2017-01-28,8,板橋,293,25.013618,121.462302,466880,17.2,85,0.0
2017-01-28,9,板橋,463,25.013618,121.462302,466880,18.3,74,0.0
2017-01-28,10,板橋,775,25.013618,121.462302,466880,19.6,72,0.0
2017-01-28,11,板橋,1363,25.013618,121.462302,466880,21.3,61,0.0
2017-01-28,12,板橋,1838,25.013618,121.462302,466880,23.8,57,0.0
2017-01-28,13,板橋,1989,25.013618,121.462302,466880,24.7,55,0.0
2017-01-28,14,板橋,2146,25.013618,121.462302,466880,25.2,56,0.0
2017-01-28,15,板橋,2574,25.013618,121.462302,466880,24.8,58,0.0
2017-01-28,16,板橋,2422,25.013618,121.462302,466880,23.0,63,0.0
2017-01-28,17,板橋,2191,25.013618,121.462302,466880,23.0,63,0.0
2017-01-28,18,板橋,2214,25.013618,121.462302,466880,22.0,59,0.0
2017-01-28,19,板橋,2109,25.013618,121.462302,466880,21.5,61,0.0
2017-01-28,20,板橋,1814,25.013618,121.462302,466880,21.3,61,0.0
2017-01-28,21,板橋,1669,25.013618,121.462302,466880,21.3,62,0.0
2017-01-28,22,板橋,1486,25.013618,121.462302,466880,21.1,63,0.0
2017-01-28,23,板橋,1456,25.013618,121.462302,466880,17.6,79,0.0
2017-01-28,24,板橋,861,25.013618,121.462302,466880,16.8,82,0.0
2017-01-29,1,板橋,273,25.013618,121.462302,466880,16.6,84,0.0
2017-01-29,2,板橋,5,25.013618,121.462302,466880,16.0,85,0.0
2017-01-29,6,板橋,0,25.013618,121.462302,466880,16.5,84,0.0
2017-01-29,7,板橋,163,25.013618,121.462302,466880,16.2,85,0.0
2017-01-29,8,板橋,322,25.013618,121.462302,466880,17.3,81,0.0
2017-01-29,9,板橋,499,25.013618,121.462302,466880,19.1,75,0.0
2017-01-29,10,板橋,1095,25.013618,121.462302,466880,20.4,74,0.0
2017-01-29,11,板橋,1809,25.013618,121.462302,466880,22.0,69,0.0
2017-01-29,12,板橋,2491,25.013618,121.462302,466880,23.5,64,0.0
2017-01-29,13,板橋,2073,25.013618,121.462302,466880,24.6,59,0.0
2017-01-29,14,板橋,2085,25.013618,121.462302,466880,25.1,57,0.0
2017-01-29,15,板橋,2470,25.013618,121.462302,466880,25.5,60,0.0
2017-01-29,16,板橋,2439,25.013618,121.462302,466880,24.3,61,0.0
2017-01-29,17,板橋,2390,25.013618,121.462302,466880,23.8,60,0.0
2017-01-29,18,板橋,2521,25.013618,121.462302,466880,21.6,71,0.0
2017-01-29,19,板橋,2225,25.013618,121.462302,466880,21.6,72,0.0
2017-01-29,20,板橋,1941,25.013618,121.462302,466880,21.0,74,0.0
2017-01-29,21,板橋,1884,25.013618,121.462302,466880,19.9,78,0.0
2017-01-29,22,板橋,1916,25.013618,121.462302,466880,19.6,78,0.0
2017-01-29,23,板橋,1757,25.013618,121.462302,466880,19.4,80,0.0
2017-01-29,24,板橋,1155,25.013618,121.462302,466880,19.1,81,0.0
2017-01-30,1,板橋,298,25.013618,121.462302,466880,19.1,82,0.0
2017-01-30,2,板橋,2,25.013618,121.462302,466880,19.3,81,0.0
2017-01-30,6,板橋,0,25.013618,121.462302,466880,19.0,83,0.0
2017-01-30,7,板橋,170,25.013618,121.462302,466880,19.4,81,0.0
2017-01-30,8,板橋,345,25.013618,121.462302,466880,20.5,73,0.0
2017-01-30,9,板橋,577,25.013618,121.462302,466880,19.8,77,0.0
2017-01-30,10,板橋,1131,25.013618,121.462302,466880,18.9,77,0.0
2017-01-30,11,板橋,1773,25.013618,121.462302,466880,17.9,76,0.0
2017-01-30,12,板橋,2590,25.013618,121.462302,466880,17.8,74,0.0
2017-01-30,13,板橋,2164,25.013618,121.462302,466880,17.7,72,0.0
2017-01-30,14,板橋,2543,25.013618,121.462302,466880,17.0,73,0.0
2017-01-30,15,板橋,2923,25.013618,121.462302,466880,16.7,74,0.0
2017-01-30,16,板橋,2759,25.013618,121.462302,466880,16.6,75,0.0
2017-01-30,17,板橋,2616,25.013618,121.462302,466880,16.2,76,0.0
2017-01-30,18,板橋,2974,25.013618,121.462302,466880,15.7,77,0.0
2017-01-30,19,板橋,2681,25.013618,121.462302,466880,15.5,77,0.0
2017-01-30,20,板橋,2361,25.013618,121.462302,466880,15.0,77,0.0
2017-01-30,21,板橋,2167,25.013618,121.462302,466880,14.7,78,0.0
2017-01-30,22,板橋,2126,25.013618,121.462302,466880,14.5,81,0.0
2017-01-30,23,板橋,1975,25.013618,121.462302,466880,14.4,81,0.0
2017-01-30,24,板橋,1322,25.013618,121.462302,466880,14.6,80,0.0
2017-01-31,1,板橋,336,25.013618,121.462302,466880,14.3,81,0.0
2017-01-31,2,板橋,2,25.013618,121.462302,466880,14.3,82,0.0
2017-01-31,6,板橋,0,25.013618,121.462302,466880,15.1,77,0.0
2017-01-31,7,板橋,173,25.013618,121.462302,466880,15.3,77,0.0
2017-01-31,8,板橋,333,25.013618,121.462302,466880,15.6,76,0.0
2017-01-31,9,板橋,666,25.013618,121.462302,466880,15.9,75,0.0
2017-01-31,10,板橋,1183,25.013618,121.462302,466880,16.9,71,0.0
2017-01-31,11,板橋,1961,25.013618,121.462302,466880,16.8,74,0.0
2017-01-31,12,板橋,2696,25.013618,121.462302,466880,17.6,70,0.0
2017-01-31,13,板橋,2594,25.013618,121.462302,466880,18.9,67,0.0
2017-01-31,14,板橋,2644,25.013618,121.462302,466880,18.3,67,0.0
2017-01-31,15,板橋,3220,25.013618,121.462302,466880,17.9,68,0.0
2017-01-31,16,板橋,3083,25.013618,121.462302,466880,17.7,68,0.0
2017-01-31,17,板橋,2960,25.013618,121.462302,466880,17.0,72,0.0
2017-01-31,18,板橋,3114,25.013618,121.462302,466880,16.7,75,0.0
2017-01-31,19,板橋,2892,25.013618,121.462302,466880,16.7,75,0.0
2017-01-31,20,板橋,2491,25.013618,121.462302,466880,16.9,75,0.0
2017-01-31,21,板橋,2352,25.013618,121.462302,466880,16.9,76,0.0
2017-01-31,22,板橋,2396,25.013618,121.462302,466880,17.4,73,0.0
2017-01-31,23,板橋,2037,25.013618,121.462302,466880,17.4,74,0.0
2017-01-31,24,板橋,1454,25.013618,121.462302,466880,17.5,74,0.0
2018-01-01,1,板橋,332,25.013618,121.462302,466880,15.6,70,0.0
2018-01-01,2,板橋,2,25.013618,121.462302,466880,15.7,69,0.0
2018-01-01,7,板橋,348,25.013618,121.462302,466880,15.9,71,0.0
2018-01-01,8,板橋,600,25.013618,121.462302,466880,16.3,69,0.0
2018-01-01,9,板橋,1008,25.013618,121.462302,466880,17.0,68,0.0
2018-01-01,10,板橋,1405,25.013618,121.462302,466880,18.0,67,0.0
2018-01-01,11,板橋,1785,25.013618,121.462302,466880,18.1,66,0.0
2018-01-01,12,板橋,2300,25.013618,121.462302,466880,19.4,65,0.0
2018-01-01,13,板橋,2742,25.013618,121.462302,466880,19.5,64,0.0
2018-01-01,14,板橋,2832,25.013618,121.462302,466880,19.2,66,0.0
2018-01-01,15,板橋,3158,25.013618,121.462302,466880,18.6,68,0.0
2018-01-01,16,板橋,3362,25.013618,121.462302,466880,17.8,69,0.0
2018-01-01,17,板橋,3189,25.013618,121.462302,466880,17.5,71,0.0
2018-01-01,18,板橋,3374,25.013618,121.462302,466880,17.4,72,0.0
2018-01-01,19,板橋,3676,25.013618,121.462302,466880,17.5,73,0.0
2018-01-01,20,板橋,3374,25.013618,121.462302,466880,17.3,75,0.0
2018-01-01,21,板橋,3130,25.013618,121.462302,466880,17.6,75,0.0
2018-01-01,22,板橋,2957,25.013618,121.462302,466880,18.0,73,0.0
2018-01-01,23,板橋,2639,25.013618,121.462302,466880,18.2,72,0.0
2018-01-01,24,板橋,1409,25.013618,121.462302,466880,18.3,72,0.0
2018-01-02,1,板橋,164,25.013618,121.462302,466880,18.0,74,0.0
2018-01-02,2,板橋,5,25.013618,121.462302,466880,18.0,74,0.0
2018-01-02,6,板橋,0,25.013618,121.462302,466880,18.0,73,0.0
2018-01-02,7,板橋,543,25.013618,121.462302,466880,18.0,74,0.0
2018-01-02,8,板橋,2732,25.013618,121.462302,466880,18.5,73,0.0
2018-01-02,9,板橋,5988,25.013618,121.462302,466880,19.6,69,0.0
2018-01-02,10,板橋,2911,25.013618,121.462302,466880,21.3,67,0.0
2018-01-02,11,板橋,1885,25.013618,121.462302,466880,22.1,63,0.0
2018-01-02,12,板橋,1594,25.013618,121.462302,466880,23.5,58,0.0
2018-01-02,13,板橋,1737,25.013618,121.462302,466880,23.5,59,0.0
2018-01-02,14,板橋,1787,25.013618,121.462302,466880,23.7,58,0.0
2018-01-02,15,板橋,1519,25.013618,121.462302,466880,23.3,58,0.0
2018-01-02,16,板橋,1426,25.013618,121.462302,466880,22.3,57,0.0
2018-01-02,17,板橋,1437,25.013618,121.462302,466880,21.3,61,0.0
2018-01-02,18,板橋,2303,25.013618,121.462302,466880,20.4,65,0.0
2018-01-02,19,板橋,3240,25.013618,121.462302,466880,20.3,65,0.0
2018-01-02,20,板橋,2284,25.013618,121.462302,466880,20.3,65,0.0
2018-01-02,21,板橋,1606,25.013618,121.462302,466880,20.4,65,0.0
2018-01-02,22,板橋,1538,25.013618,121.462302,466880,20.4,65,0.0
2018-01-02,23,板橋,1415,25.013618,121.462302,466880,20.4,64,0.0
2018-01-02,24,板橋,572,25.013618,121.462302,466880,20.5,63,0.0
2018-01-03,1,板橋,155,25.013618,121.462302,466880,20.3,66,0.0
2018-01-03,2,板橋,1,25.013618,121.462302,466880,19.9,67,0.0
2018-01-03,6,板橋,2,25.013618,121.462302,466880,19.9,67,0.0
2018-01-03,7,板橋,517,25.013618,121.462302,466880,15.5,80,0.0
2018-01-03,8,板橋,2716,25.013618,121.462302,466880,16.2,79,0.0
2018-01-03,9,板橋,6010,25.013618,121.462302,466880,18.9,72,0.0
2018-01-03,10,板橋,3093,25.013618,121.462302,466880,22.8,62,0.0
2018-01-03,11,板橋,1885,25.013618,121.462302,466880,23.9,59,0.0
2018-01-03,12,板橋,1503,25.013618,121.462302,466880,24.4,58,0.0
2018-01-03,13,板橋,1556,25.013618,121.462302,466880,24.6,57,0.0
2018-01-03,14,板橋,1597,25.013618,121.462302,466880,24.8,58,0.0
2018-01-03,15,板橋,1416,25.013618,121.462302,466880,23.6,59,0.0
2018-01-03,16,板橋,1328,25.013618,121.462302,466880,22.3,63,0.0
2018-01-03,17,板橋,1443,25.013618,121.462302,466880,21.7,64,0.0
2018-01-03,18,板橋,2353,25.013618,121.462302,466880,21.1,66,0.0
2018-01-03,19,板橋,3358,25.013618,121.462302,466880,21.0,66,0.0
2018-01-03,20,板橋,2266,25.013618,121.462302,466880,21.0,66,0.0
2018-01-03,21,板橋,1571,25.013618,121.462302,466880,21.0,67,0.0
2018-01-03,22,板橋,1475,25.013618,121.462302,466880,20.6,69,0.0
2018-01-03,23,板橋,1358,25.013618,121.462302,466880,20.4,70,0.0
2018-01-03,24,板橋,562,25.013618,121.462302,466880,20.4,70,0.0
2018-01-04,1,板橋,180,25.013618,121.462302,466880,20.3,71,0.0
2018-01-04,2,板橋,1,25.013618,121.462302,466880,20.0,72,0.0
2018-01-04,6,板橋,0,25.013618,121.462302,466880,18.5,79,0.0
2018-01-04,7,板橋,516,25.013618,121.462302,466880,16.4,84,0.0
2018-01-04,8,板橋,2686,25.013618,121.462302,466880,18.0,81,0.0
2018-01-04,9,板橋,5947,25.013618,121.462302,466880,19.9,74,0.0
2018-01-04,10,板橋,3077,25.013618,121.462302,466880,22.1,71,0.0
2018-01-04,11,板橋,1878,25.013618,121.462302,466880,22.1,69,0.0
2018-01-04,12,板橋,1460,25.013618,121.462302,466880,23.1,68,0.0
2018-01-04,13,板橋,1521,25.013618,121.462302,466880,22.7,68,0.0
2018-01-04,14,板橋,1581,25.013618,121.462302,466880,22.6,68,0.0
2018-01-04,15,板橋,1416,25.013618,121.462302,466880,22.2,70,0.0
2018-01-04,16,板橋,1328,25.013618,121.462302,466880,21.3,72,0.0
2018-01-04,17,板橋,1461,25.013618,121.462302,466880,19.9,80,0.5
2018-01-04,18,板橋,2350,25.013618,121.462302,466880,19.3,82,0.0
2018-01-04,19,板橋,3339,25.013618,121.462302,466880,19.1,82,0.0
2018-01-04,20,板橋,2368,25.013618,121.462302,466880,18.9,83,0.0
2018-01-04,21,板橋,1448,25.013618,121.462302,466880,18.8,82,0.0
2018-01-04,22,板橋,1643,25.013618,121.462302,466880,18.5,83,0.0
2018-01-04,23,板橋,1463,25.013618,121.462302,466880,18.2,84,0.0
2018-01-04,24,板橋,603,25.013618,121.462302,466880,17.9,84,0.0
2018-01-05,1,板橋,439,25.013618,121.462302,466880,17.7,84,0.0
2018-01-05,2,板橋,1,25.013618,121.462302,466880,17.4,84,0.0
2018-01-05,6,板橋,0,25.013618,121.462302,466880,16.9,87,0.5
2018-01-05,7,板橋,466,25.013618,121.462302,466880,17.0,85,0.0
2018-01-05,8,板橋,2696,25.013618,121.462302,466880,16.9,85,T
2018-01-05,9,板橋,6008,25.013618,121.462302,466880,17.1,83,T
2018-01-05,10,板橋,3263,25.013618,121.462302,466880,17.0,82,T
2018-01-05,11,板橋,2055,25.013618,121.462302,466880,16.4,84,T
2018-01-05,12,板橋,1591,25.013618,121.462302,466880,16.2,85,0.5
2018-01-05,13,板橋,1682,25.013618,121.462302,466880,16.4,86,T
2018-01-05,14,板橋,1863,25.013618,121.462302,466880,17.0,82,0.0
2018-01-05,15,板橋,1651,25.013618,121.462302,466880,17.0,80,T
2018-01-05,16,板橋,1549,25.013618,121.462302,466880,17.1,81,T
2018-01-05,17,板橋,1729,25.013618,121.462302,466880,17.2,78,0.0
2018-01-05,18,板橋,2886,25.013618,121.462302,466880,16.8,80,0.0
2018-01-05,19,板橋,4060,25.013618,121.462302,466880,16.6,80,0.0
2018-01-05,20,板橋,3077,25.013618,121.462302,466880,16.7,80,0.0
2018-01-05,21,板橋,1961,25.013618,121.462302,466880,16.7,80,0.0
2018-01-05,22,板橋,2197,25.013618,121.462302,466880,16.9,78,0.0
2018-01-05,23,板橋,2072,25.013618,121.462302,466880,16.8,78,0.0
2018-01-05,24,板橋,1183,25.013618,121.462302,466880,17.0,77,0.0
2018-01-06,1,板橋,334,25.013618,121.462302,466880,16.8,79,0.0
2018-01-06,2,板橋,3,25.013618,121.462302,466880,16.8,79,0.0
2018-01-06,6,板橋,1,25.013618,121.462302,466880,16.9,79,T
2018-01-06,7,板橋,266,25.013618,121.462302,466880,16.7,81,T
2018-01-06,8,板橋,837,25.013618,121.462302,466880,16.8,81,T
2018-01-06,9,板橋,1572,25.013618,121.462302,466880,17.1,80,T
2018-01-06,10,板橋,1920,25.013618,121.462302,466880,17.1,81,T
2018-01-06,11,板橋,2372,25.013618,121.462302,466880,16.9,82,T
2018-01-06,12,板橋,2861,25.013618,121.462302,466880,16.9,84,1.5
2018-01-06,13,板橋,2902,25.013618,121.462302,466880,17.1,85,1.5
2018-01-06,14,板橋,2938,25.013618,121.462302,466880,17.4,85,1.5
2018-01-06,15,板橋,2768,25.013618,121.462302,466880,17.3,85,3.0
2018-01-06,16,板橋,2487,25.013618,121.462302,466880,17.2,86,2.0
2018-01-06,17,板橋,2602,25.013618,121.462302,466880,17.2,86,1.5
2018-01-06,18,板橋,3112,25.013618,121.462302,466880,17.2,85,1.0
2018-01-06,19,板橋,3069,25.013618,121.462302,466880,17.5,85,2.5
2018-01-06,20,板橋,2352,25.013618,121.462302,466880,17.6,86,4.0
2018-01-06,21,板橋,1887,25.013618,121.462302,466880,17.6,87,1.5
2018-01-06,22,板橋,2149,25.013618,121.462302,466880,18.1,84,T
2018-01-06,23,板橋,2117,25.013618,121.462302,466880,18.1,85,1.5
2018-01-06,24,板橋,1215,25.013618,121.462302,466880,18.1,86,1.5
2018-01-07,1,板橋,306,25.013618,121.462302,466880,18.2,87,2.0
2018-01-07,2,板橋,0,25.013618,121.462302,466880,18.2,89,3.5
2018-01-07,6,板橋,0,25.013618,121.462302,466880,18.0,100,5.5
2018-01-07,7,板橋,222,25.013618,121.462302,466880,17.4,100,7.0
2018-01-07,8,板橋,514,25.013618,121.462302,466880,16.9,100,2.5
2018-01-07,9,板橋,1126,25.013618,121.462302,466880,17.1,86,1.5
2018-01-07,10,板橋,1502,25.013618,121.462302,466880,17.4,85,1.0
2018-01-07,11,板橋,1845,25.013618,121.462302,466880,17.6,85,2.0
2018-01-07,12,板橋,2192,25.013618,121.462302,466880,17.7,85,1.0
2018-01-07,13,板橋,2254,25.013618,121.462302,466880,17.4,85,3.5
2018-01-07,14,板橋,2426,25.013618,121.462302,466880,17.5,85,6.0
2018-01-07,15,板橋,2300,25.013618,121.462302,466880,17.5,85,3.5
2018-01-07,16,板橋,2406,25.013618,121.462302,466880,17.3,86,2.0
2018-01-07,17,板橋,2853,25.013618,121.462302,466880,17.1,86,5.5
2018-01-07,18,板橋,2890,25.013618,121.462302,466880,17.2,84,4.0
2018-01-07,19,板橋,2788,25.013618,121.462302,466880,17.4,84,2.5
2018-01-07,20,板橋,2220,25.013618,121.462302,466880,18.4,79,0.5
2018-01-07,21,板橋,2134,25.013618,121.462302,466880,19.2,75,T
2018-01-07,22,板橋,2031,25.013618,121.462302,466880,19.0,76,T
2018-01-07,23,板橋,1869,25.013618,121.462302,466880,17.9,83,0.5
2018-01-07,24,板橋,1066,25.013618,121.462302,466880,18.0,84,T
2018-01-08,1,板橋,155,25.013618,121.462302,466880,17.8,86,0.5
2018-01-08,2,板橋,4,25.013618,121.462302,466880,18.2,83,T
2018-01-08,6,板橋,1,25.013618,121.462302,466880,17.6,91,3.0
2018-01-08,7,板橋,526,25.013618,121.462302,466880,17.6,94,T
2018-01-08,8,板橋,2797,25.013618,121.462302,466880,17.9,94,0.5
2018-01-08,9,板橋,6256,25.013618,121.462302,466880,18.2,94,0.5
2018-01-08,10,板橋,3268,25.013618,121.462302,466880,18.4,87,13.5
2018-01-08,11,板橋,1812,25.013618,121.462302,466880,18.6,88,6.0
2018-01-08,12,板橋,1407,25.013618,121.462302,466880,19.1,87,5.5
2018-01-08,13,板橋,1559,25.013618,121.462302,466880,19.6,84,2.0
2018-01-08,14,板橋,1676,25.013618,121.462302,466880,19.8,82,2.0
2018-01-08,15,板橋,1410,25.013618,121.462302,466880,19.4,82,1.5
2018-01-08,16,板橋,1262,25.013618,121.462302,466880,19.0,84,0.5
2018-01-08,17,板橋,1367,25.013618,121.462302,466880,18.7,83,2.5
2018-01-08,18,板橋,2358,25.013618,121.462302,466880,16.7,83,6.0
2018-01-08,19,板橋,3471,25.013618,121.462302,466880,15.4,83,7.5
2018-01-08,20,板橋,2473,25.013618,121.462302,466880,15.2,82,2.5
2018-01-08,21,板橋,1554,25.013618,121.462302,466880,14.7,82,2.5
2018-01-08,22,板橋,1444,25.013618,121.462302,466880,14.4,83,4.5
2018-01-08,23,板橋,1385,25.013618,121.462302,466880,13.9,84,7.0
2018-01-08,24,板橋,556,25.013618,121.462302,466880,12.5,83,4.0
2018-01-09,1,板橋,133,25.013618,121.462302,466880,12.0,84,4.0
2018-01-09,2,板橋,4,25.013618,121.462302,466880,11.7,83,3.5
2018-01-09,6,板橋,0,25.013618,121.462302,466880,10.4,78,3.5
2018-01-09,7,板橋,463,25.013618,121.462302,466880,10.4,81,1.5
2018-01-09,8,板橋,2771,25.013618,121.462302,466880,10.7,80,0.5
2018-01-09,9,板橋,6343,25.013618,121.462302,466880,11.1,75,0.5
2018-01-09,10,板橋,3325,25.013618,121.462302,466880,10.7,82,0.5
2018-01-09,11,板橋,1869,25.013618,121.462302,466880,13.0,75,0.5
2018-01-09,12,板橋,1408,25.013618,121.462302,466880,12.8,70,0.0
2018-01-09,13,板橋,1466,25.013618,121.462302,466880,13.0,64,0.0
2018-01-09,14,板橋,1602,25.013618,121.462302,466880,12.9,61,0.0
2018-01-09,15,板橋,1422,25.013618,121.462302,466880,12.2,63,T
2018-01-09,16,板橋,1196,25.013618,121.462302,466880,11.7,68,0.5
2018-01-09,17,板橋,1378,25.013618,121.462302,466880,10.6,80,1.5
